generation	subpopulation	best estimate	genome	ground truth	entropy
42	0	0.95	0110111111001101000001100011000000101111110010010000000100110100	0.8125	0.6638754992042036
43	0	0.95	1100111001101001000000011111000111001111010010010100000101111100	0.78125	0.6427796970081654
44	0	0.95	0110111011001101001000101011000000101110111010001000001001110000	0.75	0.6338626430123809
45	0	0.95	0110111111001001001010000111000111001111010010010010000101111101	0.78125	0.61589558249036
46	0	0.9	0110111111001101000001100011100011101111110010011000111001111101	0.78125	0.6004727386123576
47	0	0.9	0110111111001101000001100011000011101111111010001000001001110000	0.78125	0.5989224969169817
48	0	0.95	0110111011001001001000000111100101101110110010010010000101110001	0.9375	0.5665313167797195
49	0	0.9	1100111001101001100000000011000111101111110010011000100010110001	0.8125	0.5425929025572861
50	0	0.95	1100111010101001000101010011000111101110110011001000001001110000	0.625	0.52913595764515
51	0	0.95	1100111001101001000100000111000111101111110010011001100001111101	0.75	0.5288094627927071
52	0	0.95	0110011111001001000001100111001100101111010010010010111001110000	0.78125	0.5334290382920456
53	0	0.95	0110111111001011001000110111001111101110110011001010001101110001	0.78125	0.5198262314071779
54	0	0.95	0110111001001101101001110111000000101110110010011000001001110000	0.8125	0.5344631931262627
55	0	1.0	0110111001001101101000000111000000101110110010011000000001110000	0.875	0.5526040105525563
56	0	0.975	0110111001001101101000000111000000101110110010011000000001110000	0.875	0.5272458449292399
57	0	0.95	0110111111001101001001000110000011101111110110010000001001111101	0.6875	0.5394453144969997
58	0	1.0	0110111111001001000000001111000111101011110010010000000001110000	0.875	0.4878600651864597
59	0	0.95	0110111111001001101000010011000001101111110010011011100001110001	0.84375	0.47124182871921866
60	0	1.0	0110111111001001111000000111010011101111110010011000001001110000	0.84375	0.4611137419932571
61	0	1.0	0110111111001011101000010111000001101111110010010011110001110000	0.8125	0.457501689980839
62	0	1.0	0110011101001101001001000111000000101111110010011000000001110000	0.78125	0.46251147612755594
63	0	0.9	0110111111001101101000100111010011101111110010011000000001110000	0.84375	0.5044108238261519
64	0	0.95	0110111111001101001000100111010111100111110010110011110001110001	0.71875	0.5027493423491676
65	0	1.0	0110111111011000001000000111000001101110110010000011000001110000	0.90625	0.4951803025317989
66	0	1.0	0110011111001001001000000111000000101110110010011000000001110000	0.84375	0.46312506395806835
67	0	1.0	0100111111001101101001000111000001101110111010011100000001110000	0.78125	0.45213271632402535
68	0	1.0	0110111001001101001000000111000001101110110010010011110001110000	0.84375	0.43429915978763534
69	0	1.0	0110111001101101001000000111000001101110110010011000000001110000	0.84375	0.40648259081402255
70	0	1.0	0110111001001001001000000111000001101110110010011010000001110000	0.9375	0.4077809247611335
71	0	1.0	0110111111001001001000000111000001101110110010010010000001110000	0.96875	0.3767941071896933
72	0	1.0	0110111111001001001000000111000001101110110010011001000001110000	0.875	0.360845049613744
73	0	1.0	0111111001001001001001000111000001101110110010010011110001110000	0.875	0.3372692145949083
74	0	1.0	0110111001001001001000000111000001101110110010011000000001110000	0.90625	0.3319566332929302
75	0	1.0	0110111001001001001000000111000001101110110010011000000001110000	0.90625	0.3006382252664897
76	0	1.0	0110111001001001001000000111000000101110110010010010110001110000	0.875	0.2870182754369869
77	0	1.0	0110111011001001001000000111000000101110111010011000000001110000	0.875	0.2806024475457286
78	0	1.0	0110111001001001001000000111000001101110110010001000000001110000	0.875	0.277794078091824
79	0	1.0	0110111001001001001000000111000001101110110000010000000001110000	0.90625	0.25447998504443153
80	0	1.0	0110111011101001001000000101000001101110110010001000000001110000	0.84375	0.251478920709455
81	0	1.0	0110111011001001001001000111000001101110110010011010010001000000	0.90625	0.25690380528975904
82	0	1.0	0110111011101001001000000111000001101110110010011001000001110000	0.875	0.22418829200443172
83	0	1.0	0110111011101001001000000111000001101110110010011000000001110000	0.90625	0.21680808422957817
84	0	1.0	0110111011001001101000000110000001101110110010011010010001110000	0.9375	0.2140070029972609
85	0	1.0	0110111001001001001000000111000001101110110010010000000001110010	0.90625	0.24962741157485618
86	0	1.0	0110111001001001001000000110000001101110110010011000000001110000	0.875	0.2443528512752257
87	0	1.0	0110111001001001101000000110000001101110110010010000000001110010	0.84375	0.27291080705497245
88	0	1.0	0110111001001000001000000111000001101110110010011000000001110000	0.875	0.2799930471547475
89	0	1.0	0110111011001001101000000101000001101110110010011000000001110000	0.9375	0.299158400753469
90	0	1.0	0110111011001001001100000111100001101110110000010000100001110000	0.84375	0.3134991474386038
91	0	1.0	0110111011001000001000000110000001101110110010001010000001110000	0.9375	0.31131304043045727
92	0	1.0	0110101011001001101000000111000001100110110010011000000001110000	0.90625	0.334641387482465
93	0	1.0	0100111001001000001000000110000001101110110010001010000001110000	0.875	0.3350390671999397
94	0	1.0	0110111001001001001000000111000001101110110010011000000001110100	0.875	0.3140699715506985
95	0	1.0	0110111001001001001000000111000001101100110010011000010001110000	0.84375	0.308363805248538
96	0	1.0	0110101011001001101000001111001001101110110010011000000001110000	0.875	0.3224634695003395
97	0	1.0	0110111001001001001000000111000001101110110010010010000001110000	0.96875	0.30823098907560886
98	0	1.0	0010111001001011001000000111000001101110110010010010000001110000	0.90625	0.32126521982478523
99	0	1.0	0110111001001001011000010111001001101110110010011000000001110000	0.8125	0.33055797762509176
100	0	1.0	0110101011001001101000000111001101101110110010001100000001110000	0.8125	0.33741038662954537
101	0	1.0	0110110011001000000000000111001001101111111010001000000001110000	0.84375	0.3421351427443783
102	0	1.0	0110111011001001100000000111000001101110110010011000000001110000	1.0	0.3348868240988227
103	0	1.0	0100111111001001101000000110010001101110110010001000000001110000	0.8125	0.3229832173318377
104	0	1.0	0110111011001001101000000111001001101110110010011000000001110000	0.9375	0.30977360619465266
105	0	1.0	0110011011001011101000000111000001101110110010111000000001110000	0.9375	0.29520600912364575
106	0	1.0	0110111011001001100000000111000001101110110010011010000001110000	0.96875	0.29427714577104314
107	0	1.0	0110111011001011100000000111000001101110100010011010000001110000	0.90625	0.2960127936799895
108	0	1.0	0110111111001001100000010111000001101110110010011000000001110000	0.9375	0.2765346409863244
109	0	1.0	0110111011001011100000000110000001101110110010011000000001110000	0.9375	0.27339757621430216
110	0	1.0	0110111011001001101000000111000001101110110010011000000001110000	0.96875	0.252873073354056
111	0	1.0	0110111011001001101000000111000001101110110010011000000001110000	0.96875	0.23759375398865046
112	0	1.0	0110111011001001100000001111000001101110110010011010000001110000	0.9375	0.23474190041823495
113	0	1.0	0110111011001001101000001111000001101110110010011010000001110000	0.96875	0.25514322351514523
114	0	1.0	0110111011001001101000000111000001101110110010011000000101110000	0.9375	0.2676407008216478
115	0	1.0	0110110011001001100000000111000001101110110010011000000001110000	0.96875	0.253511118107864
116	0	1.0	0110111011001001101000000111000001111110111010011010000001111000	0.90625	0.25849755069824704
117	0	1.0	0110111011001001101000000111000001111110111010011010000011010000	0.875	0.27988657536511746
118	0	1.0	0110111011001001101000000110000001101110110010011010000001110000	0.96875	0.27809193895749007
119	0	1.0	0110111011001001101000000110000001101110110010011010000001110000	0.96875	0.28926068272550937
120	0	1.0	0110111011101001111000000111000011101110110010011010000001110100	0.875	0.29181903162260425
121	0	1.0	0110111011001001100000000110000001101110110110011010000001100000	0.9375	0.3081290826418791
122	0	1.0	0110111011011001111000000111000011101110110010011010000001010000	0.875	0.30124648716097985
123	0	1.0	0110111011001001101000000111000001101110110010011010000001110000	1.0	0.30216257428545046
124	0	1.0	0110111011001001101000000111000001101110100010011010000001110000	0.96875	0.3120960075127879
125	0	1.0	0110111011001001101000000110000001101110110010011010000001110000	0.96875	0.30478472558094616
126	0	1.0	0110111011001001100000010111000001101100100010011010000101110000	0.90625	0.3130877870265808
127	0	1.0	0110011011001000101000000110000001101110110010011010000001110000	0.90625	0.31456009623318587
128	0	1.0	0110111011001001101000000111000001101110110010011010001001110000	0.96875	0.2877010949273296
129	0	1.0	0110111011001001111000000111000001101110110010011010000001100000	0.9375	0.298075647749707
130	0	1.0	0110111011001001111000000111000001101110110110011010000001111000	0.90625	0.3081826117184436
131	0	1.0	0110111011001001101000010111000001101110110110011010000001110100	0.90625	0.2940085958400401
132	0	1.0	0110111011001001101000000011000001101111110000011010000001110000	0.90625	0.2882252615844525
133	0	1.0	0110111011001001101000000111000001101110100010011010000001110000	0.96875	0.2804153263794867
134	0	1.0	0110111011001001111000000111000001101110110010011010000001110000	0.96875	0.25765692781702143
135	0	1.0	0110111111001000101000000111000001101110100010011010000011110000	0.875	0.26260764419012966
136	0	1.0	0110111010001001101000000111000001101110111010011010000001110000	0.9375	0.2627005755481052
137	0	1.0	0110111010001001101000000011000001101110110010011010000001110000	0.9375	0.23380366859632945
138	0	1.0	0110111011001001101000000111000001101110110110011010000101110000	0.9375	0.2328407226157808
139	0	1.0	0110111011001001101000000111000001101110110010011010000001110000	1.0	0.22449986242348444
140	0	1.0	0110111001001001111000100111000001101110100010011010000001110000	0.875	0.1983882261508131
141	0	1.0	0110111011001001101000000111000001101110000010011010000001110000	0.9375	0.2170496977912479
142	0	1.0	0110111011011001101000000111000001101010110110011010000001110000	0.96875	0.218144645000373
143	0	1.0	0110111011001001101000000111000001101110110010011000000001110000	0.96875	0.19253352068479762
144	0	1.0	0110111011001001101000000011000000101010110010011010000001110000	0.90625	0.1912740627475371
145	0	1.0	0110111011001001101000000111000001101110110010011010000001110000	1.0	0.1775296368640166
146	0	1.0	0110111011001001101000000111000001111110110010011010000001110000	0.96875	0.1893201566162592
147	0	1.0	0110111011001001101000000111000001101110110010011010000001110000	1.0	0.202692111325325
148	0	1.0	0110111011001001101000000111000001101110110010011010000001110000	1.0	0.19469205230501974
149	0	1.0	0110111011001001111000000111000001101110110010011010000001110000	0.96875	0.1932764850116025
150	0	1.0	0110111011001001101000000111000001101110110010011010000001110000	1.0	0.17548744434154973
151	0	1.0	0110111011001001101000000111000001101110110010011010000001110000	1.0	0.1820342623283753
152	0	1.0	0110111011001001101000000111000001100110110010011110000011110000	0.90625	0.1899853568930484
153	0	1.0	0110111011001001101000000011000001101110110010011010000001110000	0.96875	0.19861102098079664
154	0	1.0	1110111011001001101000000111000001111110110010011010000001110000	0.9375	0.2126297915880211
155	0	1.0	0110111011001001101000000111000001101010110010010010100001110000	0.90625	0.22846441580152674
156	0	1.0	0110111011001001101000000111000001101110110010011010000001100000	0.96875	0.23033188709506128
157	0	1.0	0110111011001001101000000111000001111110110010011010000001110000	0.96875	0.20818072870383184
158	0	1.0	0110111011001001101000000111000001101110110010011110000001110000	0.96875	0.18819605825685173
159	0	1.0	0110111011001001101000000111000001101110110010011000000001110000	0.96875	0.19272654164989111
160	0	1.0	0110011001001001101000000111000001101110100010011010000001110000	0.90625	0.20261259805126206
161	0	1.0	0110111011001001101000000111000001101110100010011010000001110000	0.96875	0.20399135739381202
162	0	1.0	0110111011001001101000000111000001101110110010011010000001100000	0.96875	0.20865972757794374
163	0	1.0	0110111011001011101000000111000001101110110010011010000001110000	0.96875	0.20346769387409208
164	0	1.0	0110111011001001101000000111000001101110110010011010000001110000	1.0	0.17774283240491173
165	0	1.0	1110111011001001101000000111000000101110100010011010000001110000	0.90625	0.16657241552541913
166	0	1.0	0110111011001001101000000111000001101110110010011010000001110000	1.0	0.16448239059530695
167	0	1.0	0110111011001001101000000111000001101110110010001000000001110000	0.9375	0.16160563065444256
168	0	1.0	0110111011001001101000000110000001101110110010011010000001100000	1.0	0.1707672075861438
169	0	1.0	0110111011001001101000000111000001101110110010011010000001110000	1.0	0.15445121804353876
170	0	1.0	0110111011001001101000000111000000101110110010011010000001100000	0.9375	0.1626630903923518
171	0	1.0	0110111011001001101000000111000001101110110010011010000001110000	1.0	0.16367897164656242
172	0	1.0	1110111011001001101000000111000000101110110010011000000001110000	0.90625	0.16467824938713768
173	0	1.0	0110110011001001101000000111000001101110110010011010000001110000	0.96875	0.16607074187704535
174	0	1.0	0110111011001001101000000111000000101110111010011010000001110000	0.9375	0.1487117733150414
175	0	1.0	0110111011001001101000000111000001101110110010011010000001110000	1.0	0.17054431144596702
176	0	1.0	0110111011001001101000000111001000101110110010011010000001110000	0.9375	0.18196150560320828
177	0	1.0	0110111011001001101000000111000001101110110010011010000001110010	0.96875	0.18696940278634397
178	0	1.0	0110111011001001001000000111010001001110110010011010000001111000	0.875	0.2012087646761301
179	0	1.0	1110111011001001101000000111000011101110110010011010000001110000	1.0	0.19313154952193107
180	0	1.0	0110111011001001001000000111001001101110110010011010000001110000	0.9375	0.18577110163216734
181	0	1.0	0110111011001001101000000111000001101110110010011011000001110000	0.96875	0.18136753465054803
182	0	1.0	0110111011001001101000000111000001101110110010011010000001110000	1.0	0.17850727782988543
183	0	1.0	0110111011001001101000000111000001101110110010011010000001110000	1.0	0.1917081890779416
184	0	1.0	0110111011001001001000000111000000101110110010011010000001110000	0.9375	0.17035554328886146
185	0	1.0	0110111011001001101000000111000001101110110010011010000001110000	1.0	0.1620733402584839
186	0	1.0	0110111011001001101000000111000001101110110010011010000001110000	1.0	0.15032295653953864
187	0	1.0	0110111011001001101000000111000111101110110010011010000001110000	0.9375	0.1659943752505992
188	0	1.0	0110111011001001101000000111000001101110110010011000000001110000	0.96875	0.14100766603360212
189	0	1.0	0110111011001001101000000111000101101110110010011010000001110000	0.96875	0.15852404040750484
190	0	1.0	0110111011001001101000000111000001101110110010011010000101110000	0.96875	0.16408859565276648
191	0	1.0	0110111011011001101000001101000001101110110010011010000001110000	0.90625	0.14111144266562528
192	0	1.0	0110111010001001101000000111000001101110110010011010000001110000	0.96875	0.15513063366622284
193	0	1.0	0110111011001001101000000111000001101110110010011010000001110000	1.0	0.12306941096007487
194	0	1.0	0110111011000001101000000111000001101110110010011010000001110000	0.96875	0.13056326203284527
195	0	1.0	0110110011001001101000000111000001101110110010011010000001110000	0.96875	0.1413485160836929
196	0	1.0	0110111011001001101000000111000001101110110010011010000001110000	1.0	0.14715595380979452
197	0	1.0	0110111011001011101000000111000001101110110010011010000011110000	0.9375	0.14994610143349799
198	0	1.0	0110111011001001001000000111000001101110110010011010000001110000	0.96875	0.14331362541953552
199	0	1.0	0110111011001001101000000110000001101110110010011010000001110000	0.96875	0.14828264224623997
200	0	1.0	0110111011001001101010000111000001101110110010011010100001110000	1.0	0.19778150407712974
201	0	1.0	0110111011001001101001000111000001101110110010011010000011110000	0.9375	0.21754885777654528
202	0	1.0	0110111011001001001000000111000001101110100010011010000011110000	0.90625	0.21690299845428992
203	0	1.0	0110001011001001101000000111001001101110110010011010000001110000	0.90625	0.2093945489186993
204	0	1.0	0110111011001001111000000111000000101110110010011010000001110000	0.9375	0.23822059666476816
205	0	1.0	0110111011001001101000000111000001101110110010011010010001110000	0.96875	0.2376519223653872
206	0	1.0	0110111011001001101000000111000001101110110010011010010001110000	0.96875	0.24467452967447853
207	0	1.0	0110101011001001101000000111000001101110110010011010000001110001	0.9375	0.22895533723650272
208	0	1.0	0110111010001001101000000111000001101110110010011010110001110000	0.90625	0.24631904564809387
209	0	1.0	0110111011001001101000000111000001101110110010011010000001110000	1.0	0.2261153145928975
210	0	1.0	0110111011001001101000000111000001101110110010011010000001110000	1.0	0.2441557130776581
211	0	1.0	0110111011001101101100000111000001100110110010011010000011110000	0.875	0.2502495116387349
212	0	1.0	0110111011001001101001000111000101101110110010011010000001110000	0.9375	0.25479071885464927
213	0	1.0	0110111011001001101000000111000001101110110010011010000001110000	1.0	0.268655347329621
214	0	1.0	0110111011001001111000100111000001101110110010011100010001110100	0.875	0.2560356468501283
215	0	1.0	0100111011001001101100000111000101101110110010011010000001110000	0.90625	0.25304474480492034
216	0	1.0	0110111011001001101000001111000001101110110011011010000001110000	0.9375	0.2595513063868653
217	0	1.0	0110111011001001100000000111000001101110110010011010000001110000	0.96875	0.2645291061991611
218	0	1.0	0110111011001001100000000111000001101110110010011011000001110000	0.9375	0.2648406533455237
219	0	1.0	1110111011001001101000010111000011101110110010011011000001111000	0.90625	0.2551975944010886
220	0	1.0	0110111011001001101000000111000001101110110010011100000001110000	0.9375	0.23474440675959904
221	0	1.0	0110111011001001101001000111000101101110110010011010000001110000	0.9375	0.2217622087833017
222	0	1.0	0110111111001001101000010111000001111110110010010010000001110000	0.875	0.22794728465220113
223	0	1.0	0110111001001001101000000111000001001110110010011010000001110000	0.9375	0.24638019122867122
224	0	1.0	0110111011001001101000000111000001101110111010001010000001110000	0.9375	0.28458994535557586
225	0	1.0	0110111111001001101000010111000001001110110010011010000001110001	0.875	0.2735919605784996
226	0	1.0	0110111111001001101000000111000001101110110010011010000001111000	0.9375	0.2895400874331583
227	0	1.0	0110111011101001111000000111000001101110110010011010000001110000	0.9375	0.2956929264589934
228	0	1.0	0110111011011001101100000111000001101110110010011011000001110000	0.96875	0.2833304163940228
229	0	1.0	0110111011101001101000000111000001101110110010011010000001110000	0.96875	0.2894785751545502
230	0	1.0	0110111011011001101100000111000001101110110010010011000001111000	0.90625	0.2870872509045785
231	0	1.0	0110111011001001101000000111000001101110110010011010000001110000	1.0	0.27342883934913587
232	0	1.0	0110111011101001111000000111000001101110110010011010000001110000	0.9375	0.2968345713018931
233	0	1.0	0110111011101001111000000111000001101110110010011110000001110001	0.9375	0.26151366212875066
234	0	1.0	0110111011001001101000000111000001001110110010011011000001111000	0.90625	0.2874210970488053
235	0	1.0	0110111011001001111000000111010001101110110011011010000001110000	0.90625	0.294570214469569
236	0	1.0	0110111011001001101000000111000000101110110010011010000001110000	0.96875	0.3009678328679354
237	0	1.0	0110111011001001101000000111000001101110110010011010000001110010	0.96875	0.2981221062060009
238	0	1.0	0110111011001001101000000111000001101110110010011010000001110000	1.0	0.2734787342226665
239	0	1.0	0110111011001001101010000111000001101110110010011010000001110000	0.96875	0.25990903935504683
240	0	1.0	0110111011001001101000000111000001101110110010011110000001110000	0.96875	0.24600891611012973
241	0	1.0	0110111011001001101000000111000001101110110010011010000001110000	1.0	0.23827641360736282
242	0	1.0	0110111011001001101000000111000001101110110010011010000001110100	0.96875	0.2509452517853282
243	0	1.0	0110111011001001101000000111000001101110110010011010000001110000	1.0	0.24550501270872688
244	0	1.0	0110111011001001101000010111000001101110110010011010000001110000	0.96875	0.22552727578908172
245	0	1.0	0110111011001001101010000111100011101110110010011010000001111000	0.9375	0.20830765954148284
246	0	1.0	0110111011001001101000000111000001101110110010010010000001110000	0.96875	0.2217793474137792
247	0	1.0	0110111011001001101000000111000001101110110110001010000001110000	0.9375	0.19924942092153794
248	0	1.0	0110111011001001101000000111000001101110110010011010000001110000	1.0	0.20664313888572672
249	0	1.0	0110111011001001101000000111000001101110111110011010000001110000	0.9375	0.20869992118717043
250	0	1.0	0110111011001001101000000110000001101110110010011110000001100000	0.96875	0.19412253909116653
251	0	1.0	0110111011001001101000000111100001101110110010011010000001110000	0.96875	0.19713055312975222
252	0	1.0	0110111011001001101000000111100001101110110010011010000001110000	0.96875	0.2228664408374849
253	0	1.0	0111111011001001101000000111000001001110110010011110000001110000	0.90625	0.22560821127836012
254	0	1.0	0110111011001001101000000111000001101110110011011010000001110000	0.96875	0.24382244468092507
255	0	1.0	0110111011001001101000000111100001101110110010011010000001110000	0.96875	0.23963101504487572
256	0	1.0	0110111011001001101000000111000001111110110010011010000001110000	0.96875	0.2161255986141305
257	0	1.0	0110111011001001101000000111100001101110110010011010000001110000	0.96875	0.229666675257113
258	0	1.0	0110111011001001101010000111100001101110110010011010000001110000	0.9375	0.225551527171195
259	0	1.0	0110111011001001101000000111000001111110110010011010010011110000	0.90625	0.23214869712648234
260	0	1.0	0110111011001001101000000111000000101110110010011010000001110000	0.96875	0.22791819826440848
261	0	1.0	0110111011001001101000000111000000101110110010011010000001110000	0.96875	0.2320500426921398
262	0	1.0	0110111011001001101000000111000001101110010110011010000001110000	0.9375	0.23625457955873216
263	0	1.0	0110111011001001101000000111000001101110010010011010000001110000	0.96875	0.22940893554757658
264	0	1.0	0110111011001001101000000011000101101110010010001010000001110000	0.875	0.23339664689838915
265	0	1.0	0110111011001001101000000111000000101110110010011010000001110000	0.96875	0.2728735778285876
266	0	1.0	0110111011001001101000010101000001101110110010101010000001110000	0.875	0.2757749882152749
267	0	1.0	1110111011001001101000000111000000101110110010011010000001110000	0.9375	0.26781036163709543
268	0	1.0	0100111011001001101100000111100000101110110010011010000001110000	0.875	0.269004536030993
269	0	1.0	0110111011001001101000000111000001101110010010011010000001110000	0.96875	0.2809773601251683
270	0	1.0	0100111011001001101000000111000011111110110010011010000001110000	0.90625	0.270229619204875
271	0	1.0	0110111011001001001000000111000001101110110010011010000001110000	0.96875	0.26711614414184565
272	0	1.0	0110111011001001111000000111000001101110010010011010000001110000	0.9375	0.2870427075897566
273	0	1.0	0110111011001001111000000111000101101110110010011010000001110000	0.9375	0.2783630460377502
274	0	1.0	0010111011001001001000000111000001100110110010011110001001110000	0.84375	0.2878962198404368
275	0	1.0	0110111011001001101000000111000001101110110000111010001001110000	0.90625	0.2845998147980975
276	0	1.0	0110111011001001101000001111000000101010110010011001000001110000	0.84375	0.2910346447434936
277	0	1.0	0110111011001001101010000111000001101100110010011010000001110000	0.9375	0.2935987872986178
278	0	1.0	0110111011001001101000000011000011101110110010011010000001110000	0.9375	0.2658113975091136
279	0	1.0	0110111011001001001000000111000001101110110010011010000001110000	0.96875	0.24625445424515965
280	0	1.0	0100111011000001101001000111000001101110110010011010000001110000	0.90625	0.2357626496639329
281	0	1.0	0110111011001001101000000011000011101110110010011010000000110000	0.96875	0.2180620280466693
282	0	1.0	0110111011001001101000000111000001101110110010011010000001110000	1.0	0.17801153437022807
283	0	1.0	0110111011001001101000000111000001101110110010011010000000110000	0.96875	0.1883382059334945
284	0	1.0	0110111011001001101000000111000001101110110110011010000001110000	0.96875	0.19357434859443298
285	0	1.0	0110111011001001101000000111000001101110110110011010000001110000	0.96875	0.20724539722178986
286	0	1.0	0110111011000001101000000101000001101110110010011010000001110000	0.9375	0.22904252176403184
287	0	1.0	0110111011001001101001000111000001101110110010001010000101110001	0.875	0.24312508922742354
288	0	1.0	0110111111001001101000000111000001101110110010011010000001110000	0.96875	0.2558469326016165
289	0	1.0	0110111111001001101000000111000001101110110010011010000000110000	0.9375	0.25446243132424745
290	0	1.0	0110111011001001101000000111000001101110110010011010000001110000	1.0	0.2677803830736012
291	0	1.0	0110111011001001101000000111000001101110110010011010000001110000	1.0	0.22188794992308675
292	0	1.0	0110111011001001101000000111000001101110110010011010000001110000	1.0	0.21528377692828132
293	0	1.0	0110111011001001101000000111000001101110111010011010000001100000	0.9375	0.21662552021079
294	0	1.0	0110111011001001101000000111000001101110110010011010000001110000	1.0	0.21414421891423768
295	0	1.0	0110101011001001101000000111000001101110110010011010000001110000	0.96875	0.20670922177434498
296	0	1.0	0110111011001001101000000111000001101110110010011010000001110000	1.0	0.2087359105773038
297	0	1.0	0110011011001001101000000111000001101110110010011010000001110000	0.96875	0.22743848231051936
298	0	1.0	0110111011001001101000000111000001100100101010011010000001110000	0.875	0.22255388809986495
299	0	1.0	0110111111001001101000000110000001101111110010011010000001110000	0.96875	0.23614977561655298
300	0	1.0	0110111011001001101000000111000001101110110010011010000001111000	0.96875	0.2620163085058524
301	0	1.0	0110111011001001101000000111000001101110110010011010000001110000	1.0	0.26867580420944437
302	0	1.0	0111111011001001001000000111000001101100110010011010000001110000	0.90625	0.28040807554712643
303	0	1.0	0111111011001001001000000111000001101100110010000010000001111000	0.875	0.2751291496741992
304	0	1.0	0110111011001001101000000101000001101110110010011010000001110000	0.96875	0.2752200618550081
305	0	1.0	0110111011001001101000000111000001101110110010011010000001110000	1.0	0.28036853688057706
306	0	1.0	0110110011001001001000000111000001101110110010011010000001110000	0.9375	0.2510652291208222
307	0	1.0	0110111011001001101000000111100001001110110010011010000001110000	0.9375	0.24349621803496846
308	0	1.0	0110111011001001101000000111000001101110110010011010001001110000	0.96875	0.2326784500844713
309	0	1.0	0110111011001000101000000111000001101010110010000010000001110000	0.9375	0.23538603983731432
310	0	1.0	0110111011001001001000000111000001101110110000011010000001110000	0.9375	0.22822487694520666
311	0	1.0	0110111111011001101000000111010001101110110010011010100011110000	0.84375	0.223007868625753
